body_temp,ambient_temp,pressure_hpa,humidity_pct,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,heart_rate_bpm,spo2_pct,Resting,Light activity,Moderate activity,High activity,Sleeping,Walking,Running,Sedentary,Normal,Stressed,Fatigued,Dehydrated,Possible fever,Low oxygen state,Overexertion,Early illness indication,Hot environment,Cold environment,Humid environment,Low-pressure environment,Healthy,Slight abnormality,Warning,Critical
38.07,23.91,997.89,50.06,-1.7,0.98,0.96,-140.74,-4.08,269.74,141.7,91.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.02,11.82,1039.1,83.94,0.68,0.99,-0.22,27.4,182.81,-88.62,88.36,86.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.12,10.22,1027.23,92.72,-0.91,-2.83,2.26,-382.27,446.06,212.16,67.29,81.87,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
39.33,24.88,961.43,41.82,-2.56,0.22,1.37,-56.46,404.97,337.88,108.91,97.74,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35.74,35.48,1035.5,13.76,2.49,0.7,-2.61,-199.09,-322.27,124.53,79.08,82.05,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
35.88,40.13,961.42,21.77,0.82,2.41,-0.97,358.6,-214.2,-317.49,107.85,93.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.96,25.1,988.56,54.32,-1.9,-1.08,-1.56,-450.87,-322.98,238.43,80.48,71.29,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
38.86,16.31,1043.13,75.4,-1.64,0.08,-2.65,-92.07,-492.11,-415.31,58.07,78.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.12,19.15,976.89,48.2,-0.21,-2.45,-2.33,-211.1,481.56,66.67,71.35,83.72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
38.21,25.59,950.94,56.92,0.0,-0.15,2.8,19.96,457.3,433.51,166.62,79.45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
37.39,32.74,992.72,89.63,2.93,-1.94,1.85,409.38,183.93,177.6,183.81,70.54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.33,29.0,1044.14,31.72,1.84,2.03,-2.07,-307.03,-139.48,-400.3,58.66,73.12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35.92,39.42,992.45,95.71,-2.7,0.42,2.96,141.22,-445.85,61.47,67.17,87.07,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
38.91,10.65,960.74,20.31,-1.51,-1.69,-2.73,-426.18,-328.39,141.34,96.83,61.65,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.93,44.72,991.97,54.71,2.95,0.0,1.89,373.55,-445.56,-409.21,152.95,77.42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.81,42.52,1048.68,51.8,2.53,-0.42,2.65,-367.93,-114.54,100.93,64.97,72.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.37,15.24,970.19,53.91,1.68,-1.94,-1.09,99.33,-189.89,-90.2,83.83,96.31,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36.18,11.69,1041.37,70.71,1.32,-0.34,2.45,-178.13,-130.3,-406.68,196.51,87.96,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
37.65,31.62,961.86,36.76,0.37,-0.19,-0.02,-138.99,87.56,-434.97,180.56,63.21,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
35.76,35.25,960.75,50.7,-0.37,-1.23,1.14,154.64,232.02,-66.5,69.79,80.9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38.85,26.63,954.83,39.88,0.38,-2.88,0.49,-198.73,-162.81,117.4,57.99,97.08,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
37.76,19.74,966.07,95.13,2.25,-1.06,2.64,-138.1,87.72,-45.06,85.83,71.72,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
37.16,32.37,1044.2,37.21,-0.45,-1.14,-1.85,122.39,-84.03,119.76,69.87,66.43,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.86,32.25,1032.14,32.82,-2.31,0.81,2.68,395.94,168.61,-74.51,185.05,64.18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.73,15.19,983.35,26.42,-2.65,-2.5,-2.33,-87.7,-287.52,-332.49,111.69,69.56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
39.79,37.98,963.93,46.74,-0.01,2.96,-0.15,-286.93,422.47,-316.19,94.9,75.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
36.49,36.23,1006.09,34.29,2.23,0.84,2.29,-216.67,136.77,292.97,118.68,96.39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.78,12.97,962.34,51.1,1.08,-0.37,-2.33,101.08,-102.59,120.13,108.99,89.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.75,26.19,1017.43,26.33,-0.73,-2.34,1.8,379.96,87.62,-266.49,192.81,95.97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
38.07,23.77,1038.32,97.84,-1.41,-0.64,-0.5,-447.98,401.65,337.08,146.4,68.28,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.46,26.19,1002.32,66.45,0.66,2.13,0.56,-407.01,218.32,-252.2,185.86,81.47,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.18,26.15,973.19,68.89,-2.74,-1.57,-0.73,-113.51,-486.61,-476.81,64.59,79.78,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
39.46,28.34,981.46,69.6,1.81,0.61,-1.95,236.31,288.08,262.94,152.87,97.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38.66,19.7,988.2,34.7,-0.38,2.41,-2.4,-397.68,3.67,-251.92,191.56,87.42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
36.82,26.44,1046.02,81.22,1.27,0.94,-0.41,303.87,176.97,-360.13,172.12,99.65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
36.36,13.48,1036.0,33.49,-2.03,2.75,0.81,-31.27,0.23,-215.17,166.44,72.29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38.31,16.18,1004.57,29.94,0.92,2.28,-2.39,-19.06,-43.24,-409.23,49.96,87.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
37.67,13.08,1018.34,13.13,-1.22,-1.68,0.46,-429.49,421.58,-390.37,107.87,91.92,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.51,16.52,959.77,22.08,-0.75,1.05,2.96,-237.65,192.78,406.52,153.51,69.19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.0,10.15,968.27,55.49,0.67,2.63,-1.8,-40.8,-409.36,-41.56,116.84,88.65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.11,11.32,1005.07,62.89,2.03,-0.21,2.09,-183.01,449.0,406.37,69.52,62.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.13,37.88,962.62,70.78,-0.73,-1.35,0.92,145.33,178.84,12.62,127.19,98.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
36.66,16.97,952.02,85.57,-0.65,-0.45,0.59,-298.29,279.23,15.77,48.94,70.03,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.29,28.2,960.52,86.19,-0.37,0.57,1.37,184.64,-85.03,-313.27,40.73,61.42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.15,22.96,960.38,45.2,1.24,1.41,-1.38,-22.48,-127.3,-392.58,65.75,99.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38.58,21.52,1024.11,37.07,2.2,1.16,-0.44,-233.3,300.7,-194.51,51.62,80.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38.96,40.0,1035.0,32.1,2.71,-1.07,-2.0,448.12,494.89,5.38,111.5,65.77,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
36.34,27.02,1031.4,20.69,2.68,2.52,-1.52,10.85,61.96,81.51,45.55,94.33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.64,28.09,1049.12,24.82,1.76,2.48,-2.84,375.6,-13.3,-20.39,100.03,83.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.04,26.07,1038.6,77.37,0.91,1.52,2.71,-386.02,-106.94,326.37,178.07,87.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.32,19.41,992.7,35.48,-0.94,0.95,1.85,-429.16,-420.77,369.95,185.99,63.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.59,33.91,994.89,50.03,2.49,-1.4,-1.9,-193.46,288.78,43.83,172.87,81.08,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.7,11.65,980.78,85.82,-2.19,-1.13,0.01,-212.52,-420.83,-268.19,125.78,71.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.4,19.85,971.83,42.51,-1.89,-0.89,-1.95,368.89,-9.29,-386.3,90.47,87.39,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.89,33.15,1029.17,47.87,-2.0,2.34,-1.02,-94.84,-109.83,-188.94,97.99,79.53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.55,11.17,1013.79,34.58,2.1,0.9,1.33,-390.24,-341.76,22.48,74.27,61.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37.78,10.9,964.03,35.13,2.12,2.82,-0.99,18.81,-326.8,-118.25,68.24,68.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.27,23.05,1020.11,89.95,-2.09,1.19,0.03,316.26,489.53,347.19,68.42,69.99,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
35.79,18.79,969.37,47.44,2.79,1.09,-1.74,-332.79,-360.04,179.5,105.98,87.76,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
35.65,34.53,991.3,25.47,-1.1,2.54,0.0,-224.77,157.15,456.46,135.02,77.07,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37.39,36.46,1039.22,50.27,0.45,-2.72,-1.54,33.72,206.08,468.23,185.08,86.45,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
36.35,11.27,956.45,91.37,0.98,-0.32,1.03,67.98,112.41,-274.46,53.38,65.51,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
38.91,25.27,987.16,18.13,-3.0,-2.79,-0.86,-142.56,353.01,464.77,171.05,83.88,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
38.51,43.01,952.33,19.55,-0.74,-1.03,0.08,136.85,128.06,-20.8,105.24,74.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
36.97,20.95,994.62,16.24,0.83,2.79,-0.8,142.3,420.31,-115.94,52.82,65.77,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
35.71,16.89,1017.7,63.32,1.85,-1.27,-1.27,373.34,-340.84,448.28,91.21,65.81,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.32,28.25,950.05,26.96,-0.93,-2.13,-0.19,177.86,363.85,186.23,131.25,95.91,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38.61,25.78,1015.62,91.46,0.82,-1.56,2.29,292.37,281.24,457.53,185.85,97.79,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39.96,17.68,1014.84,97.92,0.23,-1.95,-0.71,463.72,63.67,-215.46,47.21,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36.97,17.94,1040.71,89.12,-0.67,-2.89,-0.95,-160.05,152.24,123.72,181.75,85.36,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
39.11,34.03,994.22,67.64,-1.52,-2.29,-0.69,248.25,306.08,-115.69,133.45,80.92,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
39.4,21.3,965.91,24.77,1.32,1.95,0.49,71.06,-415.51,-64.88,101.7,74.35,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
35.72,44.51,1018.2,25.9,1.39,2.86,-1.52,-159.19,-315.42,247.12,156.46,90.37,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.62,20.14,988.54,67.37,-1.48,-2.19,2.12,202.71,192.97,381.16,186.13,69.91,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
37.6,29.18,967.35,61.62,-2.71,0.11,1.6,-410.84,-233.95,384.97,148.46,96.82,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
39.84,12.56,1012.77,57.6,2.75,-2.79,-2.78,-370.79,197.63,-93.02,84.36,88.18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.92,28.86,961.44,90.27,-1.69,0.67,-2.07,120.44,-320.86,334.78,185.88,93.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36.56,26.12,965.8,60.79,1.05,-2.88,0.66,76.42,-308.67,399.41,64.8,89.72,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
39.89,22.23,1023.35,32.86,-0.96,-2.24,-0.73,-358.79,-21.88,29.49,61.11,86.63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.59,25.04,1018.91,22.87,-1.01,-2.38,-0.23,21.77,57.41,-381.87,113.5,82.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
39.47,16.25,1009.91,61.15,1.95,0.56,-0.38,-430.31,-124.52,60.4,75.71,63.93,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.28,38.71,1028.66,11.4,2.17,-2.59,1.28,-114.12,-242.42,-166.52,145.68,80.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.54,42.26,965.03,89.8,0.73,-1.48,-1.52,-118.95,-430.45,-256.62,43.48,66.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.35,39.31,957.77,10.77,-2.18,-0.15,0.94,-487.77,61.67,-372.69,141.56,99.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.87,38.17,1049.23,36.45,-2.99,0.11,2.49,107.33,-47.4,380.5,87.73,74.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36.33,29.19,1001.52,86.48,-0.66,-2.97,0.65,-305.42,196.37,205.76,118.88,92.37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.34,21.68,1046.91,40.63,1.07,-1.09,-0.49,451.43,284.23,287.04,59.3,99.04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
38.38,16.02,1009.35,25.96,0.76,1.87,-2.61,239.61,159.33,45.11,149.04,62.31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.9,38.69,1021.07,20.15,2.72,-2.34,-2.63,328.57,-10.21,343.61,168.36,65.63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36.87,11.52,979.59,63.66,1.14,-2.42,1.21,104.24,394.45,166.46,152.58,82.29,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
37.29,16.34,1036.75,22.2,1.88,-0.68,-2.1,334.19,-84.36,-356.36,183.33,83.1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
37.58,24.06,988.65,48.26,1.92,1.22,-1.18,339.73,449.96,-274.12,122.38,63.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.64,16.81,1037.85,33.5,-2.27,0.38,-0.16,304.01,301.89,-453.68,114.82,79.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.18,30.4,978.48,83.32,-1.44,-2.59,-2.99,398.1,480.47,-360.12,66.79,61.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35.91,35.35,1009.13,63.18,2.77,2.89,-2.25,-36.77,-11.69,397.94,190.35,97.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38.67,41.82,1028.23,34.56,-2.29,-1.98,-0.13,159.02,-248.41,-403.56,40.18,90.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.9,17.37,1028.41,13.8,-2.97,2.05,-2.13,327.5,-323.78,-217.16,100.5,85.61,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0
36.59,19.79,1028.91,48.06,-0.19,1.06,0.68,325.97,-342.91,77.15,92.19,72.16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.72,35.09,1049.61,42.74,-2.6,-2.2,2.71,-415.05,409.87,216.68,99.13,64.68,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.23,17.6,1045.72,38.46,2.14,1.92,-2.55,-307.85,100.32,-62.64,186.84,84.93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
37.5,23.43,970.27,35.25,-2.76,-0.7,-1.15,-379.95,2.45,-92.92,188.78,78.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36.05,36.37,986.94,48.35,1.31,-2.8,-1.92,397.04,-191.59,150.92,105.44,80.86,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
35.68,23.15,1001.62,19.44,1.27,2.66,2.03,-385.87,-199.48,11.8,112.89,69.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.0,15.12,1022.73,47.02,1.4,0.61,1.7,211.56,-289.58,-83.23,160.24,81.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
36.99,19.43,1017.67,14.33,-2.65,0.82,-2.68,73.66,-441.87,-383.4,184.33,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.69,12.83,1017.43,71.15,-1.62,0.7,0.11,-312.81,185.77,-55.88,87.12,87.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.28,33.6,978.27,48.12,2.14,-2.18,-0.42,-277.24,338.94,313.89,110.37,92.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.46,11.6,983.75,54.96,-1.43,2.33,-2.74,450.99,-99.79,90.77,72.79,80.88,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
38.04,30.09,970.55,88.07,0.08,1.24,-2.12,454.7,-442.64,104.88,148.15,88.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.56,43.25,1038.03,33.01,2.21,2.98,-0.53,259.49,31.76,373.61,103.49,68.02,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.58,40.1,991.89,27.32,0.6,-2.49,-0.95,32.5,-339.86,30.98,64.01,80.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.56,12.55,996.79,11.24,1.54,0.63,-1.28,228.97,-74.39,262.94,136.96,95.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
35.97,35.01,1045.79,67.49,0.48,-2.5,-2.53,371.68,499.57,376.38,74.12,79.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.19,34.15,1041.65,98.17,-1.56,2.15,2.27,15.96,-467.5,-276.11,144.03,96.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38.3,20.44,977.94,68.77,-1.43,-2.64,-0.94,-96.2,468.98,-265.35,147.71,77.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38.94,13.83,1038.81,91.08,2.26,-2.59,-0.26,441.61,496.5,-235.31,125.36,97.62,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
39.7,39.89,1004.82,33.09,0.47,-2.49,-0.31,443.22,242.58,-180.81,79.53,82.96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
37.49,29.4,1015.43,55.22,-2.46,-1.28,-2.73,-134.66,-466.91,-320.83,105.14,90.46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37.08,34.44,992.93,14.12,-2.06,1.93,-0.35,-45.66,436.91,-56.25,119.07,64.37,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
37.71,26.02,1048.44,81.3,-2.4,-1.14,-0.1,-206.21,4.35,431.98,118.36,76.62,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
39.55,17.78,1018.41,66.56,-0.34,0.75,-1.01,-185.21,-173.83,463.91,170.83,78.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.91,19.11,985.06,87.42,2.99,-2.17,1.12,-55.53,283.82,320.06,131.75,89.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.87,28.72,1007.07,56.43,2.21,0.93,2.39,40.04,-68.37,-178.25,55.01,97.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
36.53,18.21,1036.83,29.65,1.74,2.92,-2.13,-403.85,398.0,-81.38,165.71,75.16,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.74,23.95,956.45,50.57,2.55,-2.64,2.39,-378.97,-224.37,-349.1,198.73,66.82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.67,12.6,971.9,87.36,1.4,1.18,-0.58,271.64,-190.62,174.59,165.65,79.45,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.16,44.84,950.71,93.8,2.03,-2.51,-2.77,219.35,-370.59,300.52,197.87,81.64,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
35.64,31.58,965.88,35.04,2.79,-1.35,0.15,407.7,193.28,462.72,68.59,86.09,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
36.22,15.11,1004.78,19.37,1.12,0.99,-0.06,-444.47,487.93,364.7,167.24,61.36,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37.29,14.55,987.43,40.56,-1.6,2.94,2.55,299.53,251.21,323.62,115.61,71.66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
37.14,26.91,999.46,87.23,1.69,1.12,-0.83,64.48,74.73,-78.27,198.68,75.18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.75,10.87,998.54,86.32,-0.17,-1.62,-1.14,-365.55,372.64,-225.07,171.83,89.5,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.54,24.42,968.84,97.34,-2.26,-0.15,1.33,338.72,465.31,-275.64,62.42,83.71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38.87,43.07,1032.22,26.89,-2.51,1.21,-0.55,444.6,-66.38,388.21,120.76,70.49,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
36.83,38.82,984.31,25.62,0.69,-1.26,2.54,-182.88,-418.98,-245.02,105.99,83.07,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.68,42.55,1033.81,60.54,0.89,0.08,2.88,10.79,-477.96,273.08,113.3,62.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.16,13.89,969.47,77.32,-1.23,-0.87,-2.35,348.44,459.06,-244.63,167.43,97.76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.11,22.98,984.31,17.58,-2.3,1.44,-1.14,315.35,473.92,-119.51,83.22,65.74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
