body_temp,ambient_temp,pressure_hpa,humidity_pct,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,heart_rate_bpm,spo2_pct,risk_level
37.09,34.11,1015.18,31.62,0.1,0.17,0.11,10.33,12.17,9.62,57.47,97.46,Healthy
38.59,35.68,1017.78,46.0,0.09,0.08,0.0,14.57,10.35,18.96,121.47,93.06,Warning
36.7,31.19,1033.84,65.98,0.02,0.1,0.07,19.33,8.19,18.67,80.26,94.33,Healthy
39.32,19.61,1027.01,63.99,0.01,0.09,0.11,13.87,5.75,11.28,191.0,82.09,Critical
37.13,27.73,1026.61,73.99,0.05,0.2,0.04,4.77,13.44,8.16,62.79,97.36,Healthy
36.74,33.04,1010.71,66.06,0.13,0.14,0.14,13.04,10.91,0.14,61.62,96.18,Healthy
36.82,27.4,999.26,67.18,0.1,-0.0,0.15,9.15,8.15,6.12,63.69,97.38,Healthy
37.05,29.89,1007.31,70.53,0.14,0.12,0.04,16.36,12.69,0.28,67.35,96.72,Healthy
37.14,19.89,1009.71,36.15,0.06,0.14,0.16,13.2,20.03,4.82,64.8,96.03,Healthy
37.03,35.35,1007.28,43.6,0.07,0.05,0.12,6.54,8.98,8.43,54.4,95.58,Healthy
38.82,28.07,1005.12,71.39,0.17,0.09,0.15,14.18,1.49,7.03,124.92,95.1,Warning
39.87,28.24,1006.39,63.43,0.13,0.05,0.14,2.75,14.22,8.17,160.57,85.1,Critical
39.12,28.14,1007.11,48.06,0.1,0.03,0.12,18.02,15.33,10.14,160.02,80.89,Critical
41.04,19.06,1005.89,64.48,0.04,0.17,0.13,8.12,13.57,5.84,144.6,83.15,Critical
36.66,29.15,1029.8,48.43,0.1,0.09,0.05,14.72,16.43,16.43,77.58,97.26,Healthy
36.97,22.57,1019.59,47.21,0.14,0.14,0.03,14.0,11.35,7.05,70.81,98.17,Healthy
37.97,39.64,1020.63,67.27,0.06,0.03,0.06,8.15,10.19,10.45,98.25,97.82,Slight abnormality
36.46,24.23,1014.65,53.54,0.13,0.03,0.07,8.15,7.0,16.11,71.12,96.63,Healthy
37.51,27.06,1029.81,45.36,0.1,0.2,0.04,9.28,5.35,8.9,77.07,98.43,Healthy
36.45,32.61,1028.59,75.27,0.11,0.09,0.1,7.98,10.45,10.63,70.6,96.7,Healthy
38.13,27.7,1022.94,75.77,0.12,0.14,0.13,8.38,8.88,2.83,93.53,92.52,Warning
38.57,32.58,1009.37,79.42,0.08,0.12,0.06,15.56,18.3,6.23,75.77,93.35,Warning
38.95,32.15,1012.69,54.79,0.18,0.08,0.12,14.0,1.44,13.41,146.13,82.6,Critical
36.65,30.03,1019.98,77.53,0.11,0.14,0.08,3.77,15.67,4.29,61.9,97.67,Healthy
36.19,28.18,1017.12,40.29,0.05,0.12,0.1,14.89,1.93,-1.02,77.28,98.02,Healthy
37.7,34.86,1013.88,36.22,0.09,0.16,0.05,3.0,3.34,0.99,83.08,97.02,Slight abnormality
38.42,24.95,1019.12,60.29,0.09,-0.0,-0.03,12.66,11.56,12.49,88.15,91.69,Warning
38.44,29.38,1013.54,34.7,0.13,0.06,0.1,17.75,15.18,11.05,121.2,94.72,Warning
37.5,36.1,997.66,68.91,0.05,0.12,0.19,7.53,12.66,14.12,97.97,96.99,Slight abnormality
36.54,30.51,1020.93,30.31,0.07,0.11,0.06,2.89,2.19,7.69,60.85,96.24,Healthy
36.59,26.73,1002.44,42.11,0.15,0.05,0.03,7.89,7.96,7.11,77.72,96.65,Healthy
37.83,29.43,1021.3,67.11,0.11,0.08,0.13,6.34,12.14,15.78,102.2,96.99,Slight abnormality
37.08,25.01,1007.88,62.16,0.19,0.13,0.04,10.72,12.08,13.61,81.34,97.13,Healthy
37.82,27.14,1034.93,47.42,0.06,0.09,0.17,9.99,11.97,4.85,76.95,96.37,Slight abnormality
36.91,25.75,996.68,47.01,0.11,0.06,-0.01,12.29,4.95,7.08,60.52,96.87,Healthy
37.81,29.45,1021.19,50.82,0.05,0.08,0.13,9.63,8.48,10.6,78.01,97.29,Slight abnormality
36.96,25.87,1007.0,51.1,0.02,0.15,0.11,7.29,15.41,3.6,76.07,97.0,Healthy
37.48,23.45,991.73,72.83,0.07,0.15,0.12,20.04,15.34,1.0,76.95,97.12,Slight abnormality
36.52,35.35,1010.6,41.89,0.1,0.1,0.11,12.33,15.35,5.24,78.68,96.24,Healthy
38.53,20.31,1009.69,48.57,0.1,0.11,0.03,10.88,8.66,12.77,111.22,93.98,Warning
38.44,34.5,1011.04,51.81,0.13,0.17,0.06,2.43,17.52,10.99,103.98,92.19,Warning
36.83,24.82,1005.56,34.95,0.23,0.08,0.1,8.01,14.15,12.07,58.38,97.13,Healthy
36.57,23.66,1017.04,59.31,0.0,0.02,0.11,18.0,12.91,-1.77,53.13,97.0,Healthy
36.88,22.98,995.61,69.75,0.16,0.06,0.08,7.48,15.72,9.09,64.91,97.64,Healthy
37.5,22.26,1030.91,53.43,0.08,-0.04,0.12,8.72,-1.04,5.57,88.52,98.59,Slight abnormality
37.12,23.09,1008.47,71.07,0.14,0.16,0.1,12.68,13.57,8.05,79.44,97.18,Slight abnormality
38.76,29.45,999.42,74.11,0.11,0.15,0.09,10.32,9.59,14.22,134.66,90.88,Warning
39.57,29.25,1016.91,69.84,0.09,0.1,0.12,10.23,4.31,-0.63,159.75,84.99,Critical
38.37,25.36,1031.39,41.63,0.1,0.07,0.12,21.69,7.08,17.46,119.7,98.14,Warning
39.75,31.4,1027.33,58.38,0.05,0.05,0.14,9.03,5.29,2.7,152.7,84.79,Critical
36.38,29.19,1025.84,72.89,0.09,0.0,0.12,6.9,10.51,14.88,65.63,97.87,Healthy
36.87,30.5,1019.1,64.86,0.01,0.07,0.07,12.41,7.58,8.69,67.64,96.54,Healthy
37.82,24.4,1023.21,38.31,0.15,0.05,-0.0,2.54,11.69,8.18,106.47,98.41,Slight abnormality
38.33,35.3,1021.96,66.51,0.06,0.08,0.09,14.91,10.84,9.23,94.84,93.9,Warning
38.19,26.94,1020.02,74.21,0.16,0.11,0.12,8.24,11.92,15.52,79.22,95.82,Slight abnormality
36.69,31.9,1009.5,53.75,0.06,0.0,0.11,13.27,9.45,7.74,77.86,96.27,Healthy
38.3,26.56,1016.48,46.35,0.07,0.07,0.11,7.91,6.37,7.86,83.26,97.54,Slight abnormality
36.92,29.68,1008.39,47.21,0.04,0.12,0.08,14.27,8.98,-2.69,75.17,96.44,Healthy
39.92,27.42,1024.81,56.74,0.17,0.08,0.15,8.33,1.8,11.07,138.97,80.96,Critical
38.03,31.87,996.12,35.11,0.13,0.13,0.12,1.58,1.07,16.34,97.17,98.74,Slight abnormality
38.83,27.91,996.34,72.79,0.17,0.12,0.07,9.2,4.97,13.61,117.05,91.18,Warning
40.39,30.23,1002.41,69.16,0.18,0.14,0.17,6.3,0.98,12.4,135.73,87.07,Critical
38.65,30.86,1021.51,39.21,0.18,0.19,0.03,19.73,4.2,22.54,117.16,94.33,Warning
36.61,20.15,992.93,49.04,0.11,0.15,0.12,8.45,14.96,7.27,78.82,99.34,Healthy
37.55,32.43,1030.67,58.08,0.11,0.06,0.02,15.21,-3.78,9.56,95.25,97.6,Slight abnormality
37.53,27.92,1006.29,34.37,-0.03,0.14,0.07,8.43,15.44,10.82,103.52,100.0,Slight abnormality
37.26,17.62,1023.5,74.2,0.1,0.01,0.13,18.22,6.03,11.8,95.14,95.92,Slight abnormality
37.06,20.48,1020.52,35.66,0.06,0.17,0.09,-7.31,9.57,7.29,63.67,98.04,Healthy
36.76,31.48,1017.76,55.22,0.05,0.11,0.12,7.38,20.69,11.48,80.97,95.72,Healthy
38.37,28.26,1003.04,50.04,0.1,0.18,0.09,7.47,5.29,20.19,127.89,92.32,Warning
37.55,34.78,1007.37,43.68,0.12,0.1,0.05,22.27,7.91,6.86,98.03,97.55,Slight abnormality
38.33,30.25,1014.2,69.91,0.11,0.09,0.1,18.23,5.66,15.14,102.33,90.92,Warning
39.98,19.76,1011.31,46.39,0.12,0.15,0.16,6.26,7.6,2.17,120.54,89.64,Critical
37.88,34.96,1004.34,45.24,0.07,0.14,0.03,1.5,14.72,14.08,112.32,92.87,Warning
37.67,24.76,1008.22,32.27,0.03,0.14,0.16,12.33,15.42,5.45,108.41,97.47,Slight abnormality
38.26,26.43,1024.83,54.62,0.16,0.15,-0.01,14.56,4.95,8.01,103.01,92.41,Warning
36.67,31.38,1010.7,33.33,0.18,0.2,0.13,1.14,16.52,14.16,66.96,97.35,Healthy
36.67,30.83,1024.27,75.56,0.05,0.12,0.06,10.77,11.2,7.54,71.05,97.7,Healthy
36.58,35.7,1010.28,31.13,0.08,0.1,0.08,10.77,12.86,5.58,66.11,97.76,Healthy
38.04,27.42,1012.72,51.43,0.15,0.22,0.06,6.8,12.7,0.78,78.61,93.08,Warning
38.81,20.46,1018.59,44.07,0.06,0.15,0.13,8.03,7.32,5.91,129.8,91.58,Warning
36.86,29.93,1014.32,61.87,0.13,0.01,0.01,17.57,10.53,8.53,80.16,96.47,Healthy
36.79,38.44,1001.06,73.41,-0.01,0.13,0.06,3.99,13.46,8.21,69.44,97.7,Healthy
38.27,26.95,993.62,63.41,0.16,0.14,0.09,11.83,5.43,6.42,81.19,90.01,Warning
36.71,32.55,995.83,74.04,0.08,0.03,0.13,15.28,14.66,19.55,68.66,95.32,Healthy
39.7,36.35,1022.08,47.36,0.04,0.08,0.04,4.78,5.12,4.93,162.28,82.14,Critical
37.75,29.1,1006.01,52.8,0.11,0.11,0.09,11.2,13.03,9.94,91.8,97.08,Slight abnormality
37.66,32.37,1032.16,75.86,0.12,0.15,0.12,1.12,1.37,19.11,105.69,98.66,Slight abnormality
38.8,26.46,1038.94,75.77,0.05,0.13,0.16,14.89,9.59,9.81,137.45,89.36,Warning
40.18,27.93,1023.82,46.8,0.12,0.09,0.05,14.45,13.66,11.14,131.06,80.83,Critical
38.26,24.82,1012.55,41.98,0.08,0.1,0.12,9.79,11.85,2.65,124.79,92.38,Warning
36.5,29.51,1001.15,72.33,0.11,0.1,0.08,17.08,7.0,13.18,62.51,95.73,Healthy
37.42,29.28,1008.88,30.28,0.09,0.19,0.12,9.92,7.68,21.75,78.09,98.13,Slight abnormality
38.43,28.23,1030.88,74.15,0.1,-0.0,0.15,18.88,8.81,10.59,105.41,88.29,Warning
36.69,25.8,1002.51,71.34,0.08,0.13,0.05,13.82,0.82,3.6,66.93,95.69,Healthy
37.73,32.53,1014.37,46.76,0.12,0.1,0.16,4.17,10.85,20.29,97.51,94.45,Slight abnormality
37.13,27.55,1021.5,30.59,0.17,0.06,0.2,8.65,9.79,0.38,54.01,95.92,Healthy
37.73,20.99,1009.89,32.9,0.09,0.14,0.1,6.4,23.37,12.08,81.48,97.6,Slight abnormality
41.93,22.95,1010.01,73.72,0.08,0.09,0.12,8.04,12.05,10.53,155.09,94.67,Critical
39.02,29.85,1006.68,63.35,0.2,0.16,0.1,8.81,10.19,12.27,106.67,91.06,Warning
38.31,30.0,992.97,33.53,0.12,0.07,0.16,6.4,12.69,14.03,101.58,92.12,Warning
39.32,38.52,1016.11,40.93,0.1,0.11,0.09,9.1,16.63,17.05,114.36,91.31,Warning
39.9,34.56,1017.69,50.45,0.07,0.13,0.08,7.44,19.98,12.02,168.7,87.75,Critical
38.44,29.26,1029.03,70.34,0.09,0.09,0.12,10.6,11.22,0.94,111.72,87.59,Critical
36.73,35.82,1025.51,70.94,0.06,0.18,0.09,10.1,9.14,15.02,85.97,95.41,Healthy
38.29,25.11,1018.07,55.67,0.03,-0.01,0.08,9.85,12.86,9.87,111.31,92.98,Warning
37.56,20.68,1014.93,64.88,0.03,0.04,0.06,1.39,14.2,2.41,90.04,97.88,Slight abnormality
38.21,28.36,1014.48,53.33,0.07,0.07,0.17,8.9,14.48,14.9,92.42,90.08,Warning
38.77,32.16,1018.45,50.13,0.07,0.05,0.14,6.8,8.44,10.54,122.53,92.03,Warning
37.26,31.48,1011.91,59.7,0.21,0.01,0.14,10.23,4.51,12.56,82.7,96.85,Slight abnormality
36.9,34.44,1008.79,77.85,0.12,0.09,0.09,2.11,10.23,10.84,72.69,94.96,Healthy
38.74,36.7,1029.62,53.95,0.12,0.14,0.05,4.41,7.48,3.04,96.6,94.56,Warning
39.76,28.81,999.16,75.41,0.08,0.06,0.09,-3.99,4.15,7.54,148.52,79.45,Critical
40.17,31.0,1002.06,50.04,0.12,0.08,0.05,6.2,7.47,10.29,132.39,88.46,Critical
37.32,30.14,1008.13,60.64,0.05,0.04,0.17,13.2,11.56,8.43,76.7,94.86,Slight abnormality
36.41,33.9,1028.61,61.24,0.05,0.13,0.09,12.26,4.17,9.06,66.88,97.46,Healthy
38.9,23.61,1014.39,77.24,0.12,0.09,0.12,5.14,6.87,16.27,162.72,87.25,Critical
40.6,24.67,1004.54,73.64,0.09,0.14,0.07,12.1,7.4,7.92,174.68,86.98,Critical
37.91,23.9,1000.13,52.92,0.11,0.14,0.11,16.87,7.7,5.79,85.42,89.83,Warning
37.74,24.51,1009.32,35.43,0.12,0.03,0.12,3.64,7.25,10.38,96.69,98.6,Slight abnormality
37.34,23.4,1001.46,54.32,0.09,0.13,0.19,11.66,9.1,5.13,79.03,96.58,Slight abnormality
40.09,20.83,1007.37,51.2,0.13,0.13,0.05,14.55,13.42,15.61,143.07,86.69,Critical
38.0,35.43,1007.33,45.95,0.06,0.08,0.09,16.85,10.74,9.17,91.81,92.3,Warning
36.67,21.16,1006.57,36.78,0.14,0.02,0.11,7.23,11.75,9.24,68.13,95.78,Healthy
38.52,37.52,1020.04,66.85,0.07,0.13,0.03,-0.6,15.18,8.41,107.28,92.16,Warning
37.69,28.73,1007.46,60.96,0.04,0.08,0.04,11.79,10.91,13.7,84.7,98.05,Slight abnormality
36.67,26.51,994.63,55.68,0.13,0.09,0.08,7.86,10.25,7.56,57.42,97.02,Healthy
38.12,25.14,1024.96,49.75,0.12,0.15,0.11,3.94,6.52,19.64,101.05,92.18,Warning
37.89,21.5,1017.86,63.9,0.09,0.16,0.16,3.16,15.7,0.48,103.5,96.79,Slight abnormality
39.83,29.06,1003.72,58.99,0.06,0.19,0.1,10.59,1.01,8.13,150.03,78.53,Critical
40.43,34.78,1023.45,41.76,0.07,0.07,0.15,11.83,-0.52,6.02,136.76,91.29,Critical
40.21,30.86,1017.28,37.16,0.14,0.13,0.1,14.29,13.58,7.26,135.47,89.43,Critical
37.97,30.19,1004.25,60.84,0.11,0.1,0.04,16.07,17.32,11.6,110.31,96.19,Slight abnormality
37.07,27.49,1021.41,40.82,0.11,0.11,0.12,5.61,6.52,-3.23,76.83,97.48,Healthy
36.58,35.37,1013.06,37.06,0.2,0.06,0.11,8.58,5.79,3.86,75.91,97.53,Healthy
39.53,27.69,1013.75,35.01,0.08,0.06,0.14,7.42,14.81,10.19,157.49,87.78,Critical
39.93,36.25,1019.21,42.96,0.14,0.12,0.04,13.92,18.08,14.24,143.21,89.44,Critical
36.96,23.79,1016.71,45.89,0.07,0.08,0.13,11.99,13.05,-0.89,84.64,96.14,Healthy
37.64,24.83,1026.67,68.62,0.04,0.05,0.04,4.15,10.11,13.94,99.8,95.82,Warning
37.88,20.11,1024.84,37.55,0.06,0.08,0.14,22.93,10.91,6.4,94.23,97.29,Slight abnormality
37.24,24.79,1022.75,66.86,0.12,0.18,0.07,5.48,4.91,14.22,67.73,96.33,Healthy
39.48,28.06,1020.58,71.07,0.05,0.08,0.13,7.45,8.1,16.09,161.32,86.68,Critical
38.22,24.06,1020.37,33.05,0.15,0.02,0.09,10.01,9.39,15.57,120.14,88.52,Warning
37.49,28.16,1025.37,68.54,0.15,0.1,0.14,4.45,1.65,12.89,85.3,96.9,Slight abnormality
38.62,27.9,1026.37,65.55,0.08,0.09,0.09,20.68,13.75,9.52,125.14,91.73,Warning
36.89,22.14,1007.42,42.79,0.1,0.14,0.22,19.93,3.91,10.36,74.73,98.34,Healthy
37.33,29.36,1007.89,39.22,0.1,0.03,0.15,7.79,8.34,9.54,95.43,98.49,Slight abnormality
39.59,25.76,1024.93,79.35,0.12,0.1,0.17,10.89,13.47,9.53,150.9,86.19,Critical
36.86,27.34,1013.03,77.69,0.12,0.07,0.19,15.02,10.15,11.46,56.25,95.13,Healthy
38.01,27.17,1002.35,75.28,0.15,0.06,0.08,12.1,17.71,11.37,102.39,92.68,Warning
38.15,20.04,999.31,71.47,0.14,0.03,0.05,18.04,-0.71,3.36,80.57,97.92,Slight abnormality
37.61,28.58,1015.46,56.99,0.06,0.13,0.06,3.08,16.45,10.48,105.31,97.14,Slight abnormality
39.03,26.32,1007.34,45.2,0.15,0.08,0.19,10.33,4.55,17.09,106.55,90.28,Warning
37.88,25.25,1014.94,38.48,0.04,0.03,-0.01,5.69,9.19,1.22,93.4,91.59,Warning
37.69,30.6,1022.16,73.66,0.07,0.14,0.13,12.21,8.77,16.18,93.38,96.42,Slight abnormality
40.32,32.15,1009.72,54.08,0.18,0.14,0.09,12.91,7.87,6.25,157.5,89.2,Critical
36.95,27.32,1007.89,40.12,0.07,0.14,0.14,7.48,3.35,6.26,58.36,97.5,Healthy
39.35,22.63,1001.82,36.61,0.13,0.08,0.07,7.5,10.07,-0.97,117.46,93.62,Warning
39.99,24.58,1003.66,50.15,0.08,0.16,0.04,17.86,19.35,17.42,148.36,84.4,Critical
36.59,28.44,1008.93,73.21,0.11,0.17,0.13,15.05,15.67,12.96,69.57,96.98,Healthy
37.23,25.67,1000.78,56.48,0.1,0.12,0.15,14.95,5.74,10.59,75.34,96.08,Healthy
37.5,26.72,1021.15,67.78,0.02,0.11,0.08,17.36,16.41,9.87,84.97,95.99,Slight abnormality
40.3,32.18,1000.85,48.88,0.08,0.1,0.1,9.6,22.23,6.85,154.92,81.2,Critical
37.17,20.91,1013.92,60.55,0.09,0.09,0.1,10.59,5.14,5.87,76.91,95.97,Healthy
38.03,30.35,1014.49,78.31,0.16,0.09,0.01,-0.44,7.38,3.31,128.15,95.69,Warning
38.98,26.01,1020.46,50.98,0.08,0.05,0.16,17.85,21.96,5.87,102.1,93.6,Warning
38.23,32.57,1004.38,52.47,0.06,0.06,0.09,11.87,12.99,10.54,102.85,90.08,Warning
37.26,24.84,1005.41,67.57,0.1,0.05,-0.02,5.18,13.77,8.92,75.85,99.35,Healthy
36.67,32.19,1016.41,43.72,0.11,0.03,0.03,21.73,0.54,11.56,73.87,97.74,Healthy
36.98,29.36,1007.28,47.51,0.02,0.13,0.14,11.06,12.91,13.75,70.89,95.64,Healthy
38.9,29.8,1023.3,79.54,0.08,0.11,0.12,6.53,6.31,12.01,104.96,91.48,Warning
36.34,33.02,1017.33,65.4,-0.01,0.08,0.14,12.66,11.83,11.86,83.68,96.45,Healthy
37.14,38.63,1022.5,64.46,0.09,0.17,0.06,9.76,10.1,13.72,85.66,97.25,Slight abnormality
36.79,27.16,1019.25,34.41,0.05,-0.04,0.18,1.66,14.21,14.65,69.61,98.35,Healthy
40.16,31.71,1017.1,43.24,0.06,0.11,0.08,12.0,2.99,18.28,113.17,91.03,Critical
40.16,21.02,1010.7,58.01,0.13,0.15,0.06,12.79,14.53,-1.13,126.21,84.4,Critical
39.63,39.77,1007.25,66.2,0.09,0.16,0.12,13.7,0.51,11.69,152.19,86.97,Critical
38.88,25.66,1010.09,75.9,0.09,0.09,-0.01,11.11,10.6,23.15,114.0,94.94,Warning
40.67,34.97,1027.25,51.05,0.05,0.15,0.03,16.42,9.35,13.28,143.32,81.8,Critical
39.62,23.34,1023.04,62.68,0.1,0.03,0.15,0.93,13.24,9.65,108.62,91.68,Warning
37.23,24.0,1020.25,31.45,0.11,0.1,0.06,0.82,15.28,6.47,101.17,96.82,Slight abnormality
37.45,23.87,1024.51,67.52,0.07,0.11,0.14,14.44,13.81,7.47,96.6,96.39,Slight abnormality
37.8,22.55,1025.58,52.35,0.14,0.14,0.12,7.83,8.33,17.81,98.57,96.93,Slight abnormality
37.12,30.92,1023.85,30.14,0.08,-0.03,0.06,9.26,10.07,17.19,107.98,98.48,Slight abnormality
39.03,32.12,1007.08,42.0,0.13,0.15,0.2,9.62,6.46,10.83,88.18,90.65,Warning
38.71,25.2,1012.62,32.22,0.28,0.11,0.12,9.29,9.31,2.12,67.82,94.94,Warning
37.25,27.74,1007.37,32.41,0.16,0.11,0.1,6.26,11.85,5.44,69.86,96.31,Healthy
39.68,23.73,1023.06,61.01,0.14,0.13,0.04,6.35,7.6,10.56,153.3,88.65,Critical
37.08,24.08,1017.7,74.58,0.06,0.07,0.18,19.08,13.35,7.83,54.58,95.04,Healthy
40.28,28.74,1013.84,38.73,0.02,0.18,0.09,5.51,-1.05,5.51,154.5,86.05,Critical
40.65,20.45,1033.42,30.39,0.06,0.16,0.11,12.83,20.11,10.24,147.76,84.75,Critical
38.13,24.42,1020.1,76.05,0.1,0.15,-0.02,4.81,7.56,17.54,115.71,88.31,Warning
40.59,34.57,1004.36,56.73,0.08,0.12,0.09,10.24,14.32,16.93,125.14,85.54,Critical
37.58,29.78,1000.28,58.29,0.13,0.07,0.11,14.53,18.63,9.26,93.92,98.84,Slight abnormality
37.48,20.12,998.97,75.25,0.11,0.07,0.12,9.8,10.36,4.58,79.2,99.36,Slight abnormality
39.3,20.51,1012.25,39.39,0.11,0.07,-0.01,9.14,2.19,5.12,112.57,93.94,Warning
36.88,21.59,1012.14,74.15,0.1,0.15,0.1,6.47,7.05,8.62,65.05,97.54,Healthy
39.22,27.49,1028.37,46.2,0.16,0.2,0.04,12.11,11.21,8.98,117.83,91.13,Warning
36.42,39.0,1016.87,34.59,0.01,0.13,0.13,13.75,10.33,7.75,58.62,98.11,Healthy
37.42,24.92,1018.84,58.06,0.06,0.09,0.1,7.43,7.92,13.93,72.94,96.88,Healthy
40.34,36.93,1018.7,65.5,0.14,0.07,0.1,2.65,2.16,10.46,105.77,84.83,Critical
40.39,25.35,1008.9,43.21,0.09,0.08,0.02,9.06,4.32,11.77,130.61,93.11,Critical
37.36,26.31,1013.98,57.5,0.14,0.15,0.11,8.09,9.82,11.87,103.54,97.91,Slight abnormality
40.01,17.58,1019.03,40.2,0.06,0.16,0.08,9.92,-0.51,7.8,162.44,89.57,Critical
37.47,28.89,1015.34,33.51,0.1,0.03,0.1,7.19,-3.16,15.16,95.0,97.06,Slight abnormality
36.61,31.27,1019.46,47.41,0.19,0.12,0.21,3.93,4.8,7.1,67.06,96.11,Healthy
38.82,38.45,1019.35,50.29,0.12,0.1,0.09,6.51,7.47,10.48,113.08,90.12,Warning
41.01,30.42,1024.72,44.62,0.1,0.18,0.17,8.98,13.21,8.8,124.54,79.01,Critical
36.15,37.13,1017.1,53.76,0.2,0.15,0.01,10.33,15.91,10.21,62.12,96.97,Healthy
38.61,36.99,1006.96,34.29,0.15,0.1,0.1,3.9,1.74,17.4,162.64,81.87,Critical
37.08,32.99,1022.45,30.89,0.14,0.11,0.09,8.79,10.72,15.83,64.46,96.08,Healthy
38.22,26.69,1003.11,45.8,0.16,0.09,0.15,15.64,11.43,8.85,108.23,91.56,Warning
40.28,33.04,1027.79,79.1,0.01,0.08,0.02,7.49,9.27,10.04,153.2,87.46,Critical
40.63,28.02,1017.58,78.95,0.01,0.04,0.03,9.01,17.53,7.89,101.1,83.34,Critical
40.06,19.12,1000.44,60.16,0.09,0.1,0.15,13.73,12.2,6.79,167.14,91.98,Critical
36.18,40.17,1022.27,57.17,0.08,0.05,0.09,14.25,-0.33,3.46,62.34,97.43,Healthy
40.63,21.01,995.46,35.6,0.22,0.08,0.04,8.13,19.3,10.38,159.25,87.43,Critical
38.36,26.04,1029.99,76.64,0.13,0.09,0.14,13.62,16.3,10.46,120.09,93.8,Warning
38.97,23.4,1017.21,65.74,0.04,0.05,0.08,9.21,12.65,8.29,126.9,90.33,Warning
37.28,29.35,991.01,47.0,0.15,0.09,0.04,8.84,5.59,5.75,109.79,99.34,Slight abnormality
38.65,34.53,1012.45,79.08,0.04,0.07,0.06,14.0,15.63,7.18,78.64,92.02,Warning
40.65,22.05,995.58,52.87,0.12,0.12,0.11,11.91,7.85,17.11,130.98,82.68,Critical
38.45,42.02,1008.97,30.59,0.17,0.07,0.05,8.15,8.26,18.91,103.02,91.32,Warning
39.21,25.1,1000.04,32.63,0.16,0.13,0.11,8.97,9.5,7.81,118.48,88.92,Warning
41.2,27.7,1006.04,75.61,0.13,0.1,0.02,-0.22,1.15,5.84,125.57,81.28,Critical
37.95,30.42,1001.04,38.78,0.08,0.09,0.06,2.98,4.31,11.61,95.29,98.32,Slight abnormality
38.56,25.51,1012.96,75.49,0.04,-0.02,0.13,13.16,16.74,-1.25,105.02,92.31,Warning
39.3,34.27,1020.34,41.2,0.01,0.07,0.06,9.1,10.99,4.74,157.52,92.53,Critical
36.5,31.55,1002.33,78.67,0.05,0.02,0.04,7.99,3.2,15.03,68.78,97.52,Healthy
38.25,29.42,1007.06,32.29,0.09,0.05,0.2,8.15,12.31,9.04,126.07,90.02,Warning
39.78,35.68,1015.23,45.08,-0.01,0.15,-0.01,1.25,4.93,13.95,156.56,85.23,Critical
37.46,34.81,1001.93,49.17,0.15,0.08,0.06,8.02,15.9,5.85,78.59,96.64,Slight abnormality
37.63,29.48,1009.31,33.58,0.06,0.13,0.11,5.32,14.12,12.22,93.85,97.08,Slight abnormality
37.94,21.3,1008.04,77.88,0.04,0.11,0.09,11.77,15.67,11.39,93.6,96.64,Slight abnormality
38.96,22.17,1020.62,61.0,0.0,0.12,0.11,11.01,11.83,18.36,86.06,93.44,Warning
39.77,29.89,1022.43,59.73,0.1,0.12,0.08,-1.29,7.01,17.66,162.21,84.31,Critical
38.27,29.13,1010.33,43.19,0.14,0.14,0.09,4.96,8.9,3.76,93.47,95.81,Warning
37.96,23.97,1012.77,34.49,0.17,0.13,0.12,1.38,16.53,8.74,106.33,92.14,Warning
39.23,32.53,1008.37,40.87,0.13,0.06,0.05,11.06,5.69,10.13,111.65,85.0,Critical
37.63,26.96,1025.22,39.21,0.16,0.14,0.12,4.34,10.59,18.09,88.5,96.15,Slight abnormality
38.33,25.21,994.14,60.97,0.16,0.14,0.06,3.25,5.83,16.4,86.96,96.52,Warning
36.38,22.06,1037.64,73.66,0.11,0.05,0.11,10.0,6.04,11.95,68.41,96.7,Healthy
37.77,28.09,1013.52,42.94,0.09,0.16,0.06,0.99,17.79,3.78,81.06,97.11,Slight abnormality
39.98,23.75,1017.56,30.94,0.11,0.12,0.11,6.92,11.02,11.59,147.35,82.86,Critical
38.1,22.13,1001.32,74.33,0.04,0.03,0.09,14.9,8.35,8.03,82.11,97.04,Slight abnormality
37.05,24.62,1018.47,51.73,0.15,0.09,0.03,8.97,2.94,4.01,63.27,97.08,Healthy
37.7,32.81,1010.72,53.01,0.14,0.17,0.13,6.12,8.52,15.34,100.18,97.29,Slight abnormality
38.08,30.86,1022.83,36.08,0.11,0.03,0.02,3.54,6.51,7.56,93.74,96.87,Slight abnormality
38.05,26.7,1019.64,36.55,0.05,0.03,0.06,9.85,13.89,9.23,113.77,88.07,Warning
36.67,26.1,1016.13,37.66,0.08,0.13,0.13,2.05,11.42,9.11,62.22,96.49,Healthy
38.67,24.76,1018.09,44.01,-0.01,0.08,0.06,10.54,6.38,11.98,98.83,89.86,Warning
36.78,32.07,1007.88,58.7,-0.01,0.08,-0.05,11.8,13.4,12.07,73.94,97.43,Healthy
38.46,28.56,1012.03,55.92,0.08,0.13,0.12,9.71,12.54,6.61,91.55,92.44,Warning
36.65,27.67,1022.16,73.1,0.12,0.1,0.08,2.21,14.72,11.32,73.11,97.0,Healthy
40.62,18.37,1016.2,63.13,0.14,0.13,0.05,9.8,12.92,2.75,141.5,88.67,Critical
40.53,31.88,1008.34,73.87,0.05,-0.04,0.13,11.44,1.56,6.73,115.22,77.15,Critical
